333,5,99,0,110,5,92.738,3.841818182,1
152,1,4,0,54,1,-939.325,154.23,0
1367,20,349,1,456,1,78.58571418,5.19525788,1
193,3,55,0,64,5,89.7830303,3.773212121,0
498,8,121,0,165,4,76.11948864,4.941260331,1
831,3,233,0,252,4,36.50462089,33.70234621,1
171,4,52,0,64,5,89.51692308,0.098269231,1
392,6,104,0,124,4,88.3724359,4.462051282,1
420,6,111,0,117,5,98.88452703,5.111891892,0
292,4,85,0,93,4,92.70389706,4.894294118,1
205,2,58,0,61,3,88.42413793,9.222586207,0
831,11,225,0,252,4,91.32163636,5.675806061,0
144,2,38,0,47,5,82.91315789,5.387894737,1
1390,22,400,4,439,5,95.53195455,3.541659091,1
672,8,189,0,189,5,98.255625,6.631388889,0
634,11,170,0,205,4,89.1309893,3.340684492,1
2379,19,582,1,713,4,72.10167933,12.56625339,1
808,13,213,1,256,5,88.52574215,4.098270134,1
493,6,132,0,156,3,84.52318182,6.638257576,0
250,3,67,0,84,5,78.10099502,6.788905473,1
364,7,106,0,125,5,91.70084906,1.834636119,1
206,3,60,0,59,5,103.345,4.260333333,1
276,2,71,1,74,5,82.62785211,14.08507042,1
366,4,97,3,117,5,80.17795103,7.938505155,1
621,7,181,0,209,2,82.90270718,7.177963694,0
128,4,35,0,39,3,103.6851786,-0.341857143,1
820,7,223,1,274,5,70.55201794,11.30305573,1
778,5,205,0,235,5,68.2395122,16.41370732,1
1036,12,256,2,322,3,78.77072917,7.730885417,1
72,1,21,0,25,3,84.80571429,4.738571429,0
258,4,71,0,89,3,82.77086268,4.051478873,1
321,5,83,0,113,2,74.80768675,4.544337349,0
305,4,71,0,93,4,78.00466549,7.076690141,0
151,1,50,0,54,4,64.717,17.3714,1
246,5,73,0,79,4,100.4625753,1.270273973,1
113,2,32,0,39,5,87.48875,2.7078125,0
182,3,48,0,60,5,84.845,3.897916667,1
1045,13,279,3,338,1,82.56121588,6.41779432,0
83,3,25,0,28,5,103.6246667,-2.090933333,0
178,3,48,0,58,4,88.37,3.517083333,1
1578,17,435,4,442,5,94.90156187,7.942186613,1
409,5,92,0,128,5,70.45465217,8.086630435,1
641,3,176,0,214,5,44.42242424,24.54748106,1
654,6,160,1,213,3,67.14458333,10.58320833,1
139,1,30,0,43,3,55.125,14.74433333,1
1260,10,339,2,382,4,77.09552655,12.50584071,1
474,2,133,1,146,3,46.46832707,28.10706767,1
435,5,127,0,149,1,81.79888189,6.923149606,1
218,5,65,1,68,5,105.1353846,0.397076923,1
369,3,102,0,123,4,70.30735294,12.10264706,0
195,4,57,0,64,3,97.38177632,1.329210526,1
221,3,59,0,75,4,79.33096045,5.521468927,1
415,5,112,1,118,4,94.96685714,6.703482143,1
406,13,123,0,136,1,103.690075,-1.614515322,1
1136,10,296,0,357,5,74.75654054,10.90891892,1
191,1,50,2,57,4,59.641,21.0274,1
173,3,50,0,54,2,98.55033333,2.715533333,1
133,2,32,0,41,5,82.20125,5.5640625,1
101,2,29,0,34,2,92.9312931,1.736206897,0
454,6,114,1,141,5,82.91315789,6.269824561,1
438,3,120,1,120,5,81.635,15.2505,1
1019,7,266,0,332,2,62.67402256,15.0768797,0
1512,22,413,0,450,3,95.60150506,4.687211094,0
357,6,107,0,118,3,95.4369704,2.73423676,0
824,3,212,0,278,4,24.17059748,31.66597484,1
445,5,144,0,132,5,100.053,7.092569444,1
267,6,69,0,90,5,84.81467391,2.003913043,1
132,4,33,0,38,5,101.0430682,0.975,1
1052,3,263,0,320,3,14.91797212,40.68333333,1
181,3,48,0,57,5,90.1325,3.802708333,1
199,2,54,0,65,5,77.59666667,8.911296296,0
472,5,133,0,150,5,84.42246617,8.088345865,1
785,7,178,0,248,5,63.15533708,11.4384992,1
303,4,78,0,88,5,91.59634615,6.072692308,1
266,8,83,1,88,5,106.6079895,-1.596475904,1
793,12,218,0,244,5,93.70592508,4.277232416,1
435,8,113,0,138,5,89.18131084,3.224977876,1
576,4,138,1,196,5,51.66097826,14.89478261,1
277,3,78,0,89,1,83.91423077,7.799358974,1
297,4,95,0,103,1,91.00453947,4.732263158,1
1039,17,283,1,314,4,96.07109748,3.671727292,1
965,10,270,0,320,3,79.16333333,8.403518519,1
778,8,195,0,220,4,86.64822115,8.990628205,1
205,6,62,0,69,5,102.1950538,-1.152849462,1
2071,25,538,0,689,2,76.64759033,6.921951673,1
643,11,176,0,212,2,88.69045455,3.266079545,0
1406,10,344,2,430,3,66.169,14.44854651,1
1078,9,280,3,360,3,66.48579365,11.72005556,0
246,6,70,0,49,5,135.7733333,0.463619048,1
102,1,26,0,34,4,69.81423077,9.498461538,1
261,4,75,0,82,5,95.30775,3.8486,0
779,4,166,0,246,4,39.34141566,20.76596386,1
258,4,84,0,79,4,105.9557143,3.106428571,1
160,4,43,0,50,5,97.55165698,0.949651163,1
353,6,105,1,117,5,94.80392857,2.683904762,1
273,2,70,0,94,3,57.70428571,13.893,0
232,6,65,0,66,1,109.9376282,0.298051282,0
930,18,274,0,304,1,97.52167072,1.69242498,1
2650,30,771,0,854,4,87.042107,7.127522698,1
1465,22,400,38,469,3,89.18695455,4.398534091,1
245,3,67,0,82,5,80.62636816,6.447860697,0
660,9,182,1,200,3,93.34241148,5.253638584,1
642,9,152,0,199,4,78.93356725,6.316681287,1
769,13,208,3,233,1,95.82673077,3.465817308,1
260,6,65,0,89,4,80.00224359,2.266666667,0
957,11,239,0,310,3,75.04960061,7.732757703,1
528,6,145,0,179,4,77.86859195,7.294436782,1
142,5,44,0,44,5,113.303,-2.281363636,0
83,2,26,0,28,3,102.5323077,-0.341153846,0
512,3,142,10,167,5,59.29730047,18.71441315,1
162,2,44,0,55,5,78.755,6.395909091,1
535,8,137,1,173,2,82.62246807,4.978850365,1
208,4,54,0,62,1,95.99916667,2.922962963,0
1451,17,345,1,422,4,82.75473146,7.937551577,1
308,3,91,0,101,5,82.14996337,9.204358974,1
664,7,190,0,225,4,79.10078947,8.11237594,1
157,2,39,0,54,5,69.90403846,6.717179487,1
220,3,57,1,73,5,79.20263158,5.708596491,1
211,3,53,0,73,5,72.37880503,5.597106918,1
574,10,156,1,190,1,87.96253846,3.18525641,1
135,2,29,0,42,5,69.59336207,7.094137931,0
135,1,43,0,40,1,84.49232558,14.41767442,0
1326,7,328,0,394,2,57.65182927,20.4736324,1
72,4,25,0,22,5,126.04325,-5.1434,0
720,12,193,1,227,5,91.00678972,3.66037133,1
547,8,144,0,155,1,97.5025,4.929652778,0
135,4,38,1,31,5,128.1767105,-0.444473684,0
383,5,114,4,122,1,93.15615789,5.323596491,0
1332,11,330,1,407,5,72.045,12.01618182,1
100,2,24,0,37,3,64.23,3.611666667,0
336,3,88,0,103,5,78.04121212,10.68575758,1
355,9,90,0,114,1,89.525,1.596111111,1
793,3,188,0,217,4,45.57833333,29.17998227,1
214,8,59,0,64,5,107.5798835,-1.166567797,0
188,5,50,0,58,1,98.549,0.7532,0
321,4,94,0,90,4,101.9825,5.92606383,0
1525,15,419,0,464,1,84.79674781,9.169721559,1
129,2,32,0,43,5,76.91375,4.9928125,1
168,4,44,0,58,5,84.15181818,1.519090909,1
226,3,47,0,75,3,55.93333333,8.37822695,0
2110,20,533,0,608,3,83.2809348,9.986369606,1
259,4,79,0,88,5,92.55077532,3.427658228,1
548,5,150,0,157,4,87.837,10.26573333,1
1158,13,309,0,357,5,84.9674832,7.581023152,1
192,2,41,0,66,5,49.84213415,10.22097561,1
1018,13,285,0,336,2,84.84412955,5.85525776,0
739,7,200,0,236,4,78.007,9.741864286,1
133,3,34,1,43,5,88.33754902,2.113431373,1
494,10,129,0,160,1,88.81126744,2.520620155,1
385,3,101,0,109,5,81.36234323,12.82363036,1
627,9,159,0,217,5,73.44295597,5.424654088,1
250,3,60,0,63,5,97.705,7.611666667,0
589,8,146,0,197,5,74.15919521,6.131506849,1
523,10,153,1,169,5,97.85844118,1.841633987,1
179,2,51,1,59,1,83.08191176,7.359803922,1
440,2,104,0,119,3,57.25307692,23.90461538,0
363,5,98,0,112,5,90.25528571,5.297653061,1
327,5,94,0,101,3,96.853,3.867765957,0
227,4,60,0,70,3,92.91,3.359833333,0
3092,18,836,0,828,4,75.90345827,18.69466241,1
555,7,144,0,183,4,78.4425,6.469255952,1
1117,9,276,0,307,3,81.60615942,12.39858696,1
405,8,99,1,126,5,86.60164773,3.452954545,1
1612,17,403,1,506,4,76.55119691,8.702941176,1
576,11,156,1,193,1,87.77506993,2.534755245,1
366,7,100,0,130,5,82.355,2.439057143,1
132,3,36,0,42,5,95.955,1.326666667,1
1778,30,469,3,549,5,91.93646304,3.711741294,1
2747,33,715,4,879,5,80.83857809,6.961081585,1
333,5,95,2,110,1,89.59210526,4.089052632,0
340,5,92,0,106,5,90.68508696,4.659130435,1
800,11,227,0,254,5,91.22653584,4.99390869,1
174,4,57,1,51,5,116.6765132,-0.354473684,1
410,5,111,0,130,4,85.22091892,6.55018018,0
673,12,194,0,213,5,97.54026632,2.506993127,1
749,3,197,3,244,4,35.39957699,28.77861252,0
186,4,51,0,61,5,92.70551471,1.612058824,1
375,4,94,0,133,4,63.2825,8.551382979,1
501,11,144,0,154,4,103.0727273,1.015246212,1
331,6,89,0,107,5,90.06905431,2.982958801,1
864,8,214,3,269,5,73.34075935,10.39584112,1
805,11,239,0,245,5,98.05796881,4.826314188,1
88,2,25,0,29,5,96.0115,0.9064,1
289,4,72,0,91,5,81.64,5.913472222,1
1191,20,344,0,399,5,91.25083721,2.992296512,1
138,1,39,0,42,5,76.14230769,14.24076923,1
529,5,143,0,150,5,89.06474126,9.775804196,0
380,5,108,0,113,5,96.39433333,5.44962963,1
1180,18,348,3,371,5,97.02028736,3.732643678,1
153,2,43,0,52,4,82.70552326,5.580697674,1
123,2,29,0,47,5,55.00715517,5.203103448,0
327,4,115,0,110,4,96.73201087,5.939695652,0
1781,17,484,3,557,5,80.57743559,9.62176106,1
508,4,131,0,156,5,72.84871183,12.66683206,1
573,6,142,0,186,1,71.99924883,8.844248826,1
695,7,179,1,215,5,79.26547486,9.099569034,1
229,4,68,1,79,1,91.29470588,2.460147059,0
759,9,214,0,241,5,87.42672378,6.667440291,0
189,3,54,0,59,5,96.13166667,3.565,1
947,13,244,0,315,5,78.56701765,5.691459647,1
206,2,44,0,68,1,53.75954545,10.96590909,1
180,3,49,1,52,5,100.4770748,3.524421769,1
1767,23,456,0,536,4,87.26941648,6.191793478,1
501,8,143,0,164,5,91.66809878,3.518479021,0
159,3,45,0,57,5,84.45,2.217333333,1
2430,29,682,18,674,1,99.35737537,6.61175852,1
227,4,64,0,74,5,92.77625,2.77921875,1
439,5,123,0,142,5,84.19770732,7.180813008,1
333,7,90,0,105,5,95.085,1.907571429,1
110,2,25,0,37,1,68.9395,4.928,1
820,9,213,1,275,5,73.58798122,7.996760563,1
1385,13,359,1,411,2,81.95134562,10.00847225,1
867,11,214,6,285,5,74.42041206,6.812179269,0
309,4,83,0,96,4,87.92314759,5.958614458,1
234,3,64,0,75,3,86.04104167,5.945729167,0
376,6,108,0,123,5,92.215,3.48037037,1
539,7,143,0,169,5,86.11818182,6.00967033,1
81,2,25,1,27,5,102.7795,-0.3732,1
1250,18,344,0,404,5,88.08140827,4.731660207,0
319,4,77,0,97,1,80.72222403,7.127857143,1
509,6,138,0,155,4,88.46826087,6.926014493,1
302,7,86,3,103,1,93.04174419,0.760996678,1
167,4,42,0,55,5,85.39178571,1.991190476,1
103,4,28,0,34,5,97.00142857,-1.118928571,1
1134,11,289,4,358,4,75.3695659,9.638474363,1
539,8,149,0,185,5,82.89035654,4.414244966,1
208,2,67,6,72,5,81.91906716,9.507462687,1
1175,9,300,0,384,3,64.71366667,13.13583333,0
604,12,161,10,209,5,83.39472308,2.422929607,1
746,6,178,0,226,2,69.30985019,12.55625468,1
2507,20,663,3,789,4,72.50992195,12.4255279,1
466,6,127,0,146,1,88.09414042,5.921994751,1
1291,11,331,4,399,5,74.31266685,11.43983521,1
185,3,49,0,65,4,78.03217687,3.990748299,1
392,7,105,0,122,4,93.31285714,3.131333333,0
1041,15,296,0,329,5,92.77390991,4.508862613,1
168,4,49,0,52,1,104.6216582,0.363571429,0
569,5,144,6,188,5,67.153,11.02784722,0
126,3,34,0,40,5,95.8022549,1.17254902,1
122,3,35,0,42,5,93.47333333,0.333047619,1
394,5,107,0,128,5,83.91026168,6.097850467,0
246,2,67,0,77,2,75.60563433,12.09940299,0
230,4,69,0,79,3,92.46538043,2.428333333,0
293,5,86,0,94,1,96.90723256,2.739883721,0
671,9,168,0,209,4,82.64190476,6.156130952,0
132,2,36,0,39,4,96.915,4.326666667,1
477,9,134,0,153,4,95.12725539,2.282280265,1
167,2,52,0,58,5,86.08346154,6.246730769,1
159,3,35,0,53,5,66.8847619,5.164190476,0
396,4,97,0,109,1,87.15527062,9.351907216,1
426,9,127,0,137,5,101.2508049,0.954846894,1
120,4,42,0,39,1,117.6203571,-3.122857143,1
395,5,97,0,124,5,78.99554639,6.879793814,0
259,3,71,0,90,1,75.57389671,7.074178404,1
748,8,215,0,241,3,84.72617733,7.906848837,1
275,5,71,0,100,5,73.26707042,3.370704225,1
350,4,101,0,119,5,81.52902228,7.031633663,1
196,3,49,0,65,5,78.03217687,5.016666667,1
777,8,195,4,248,1,74.50052885,8.967192308,1
143,4,40,0,49,5,93.05,-0.09225,1
811,8,214,1,216,4,94.29309579,9.264018692,1
406,10,116,1,141,3,92.22824138,0.365,0
1598,11,406,2,452,4,75.18705105,15.01188536,1
1119,18,301,2,361,4,88.39815707,3.92057955,1
337,6,91,0,109,3,90.1067674,3.077399267,1
202,3,61,0,71,5,87.72781421,3.87010929,1
189,4,54,0,64,5,92.86583333,1.315,1
293,4,81,0,97,1,84.97013889,5.225987654,1
957,10,238,0,308,4,73.19564706,8.846008403,1
429,7,125,0,134,4,98.0188,3.182811429,1
435,4,117,1,126,5,86.03855769,10.18602564,1
663,9,177,0,213,2,85.06655367,5.521468927,0
290,3,71,0,90,3,75.57389671,9.069530516,1
130,3,41,0,40,5,110.426748,-0.106422764,1
535,6,151,0,167,5,87.72659492,7.345055188,1
199,4,49,0,63,1,85.62982143,3.254795918,1
145,3,35,0,46,5,83.8047619,3.336190476,1
2084,23,561,0,646,5,84.65964427,7.742265365,1
549,8,149,1,174,4,89.13599413,4.720956376,1
684,9,174,0,190,5,94.83235632,6.201494253,1
280,4,66,0,91,1,73.44204545,6.207878788,1
260,4,61,0,83,5,76.24477459,5.673688525,1
3012,52,793,7,856,5,100.0351907,3.552931904,1
